airline,airline ID,source airport,source airport id,destination airport,destination airport id,codeshare,stops,equipment
JT,3290,KDI,3890,CGK,3275,,0,738
JT,3290,KDI,3890,UPG,3240,,0,ATR 738
JT,3290,KNG,3258,AMQ,3256,Y,0,ATR
JT,3290,KNG,3258,FKQ,3257,Y,0,ATR
JT,3290,KNG,3258,NBX,3242,Y,0,ATR
JT,3290,KOE,3916,DPS,3940,,0,739
JT,3290,KOE,3916,ENE,3914,Y,0,ATR
JT,3290,KOE,3916,MOF,3913,Y,0,ATR
JT,3290,KOE,3916,SUB,3928,,0,739
JT,3290,LBJ,3917,DPS,3940,Y,0,ATR
JT,3290,LBJ,3917,ENE,3914,Y,0,ATR
JT,3290,LUV,6212,AMQ,3256,Y,0,ATR
JT,3290,LUW,3254,UPG,3240,,0,ATR
JT,3290,MDC,3250,BPN,3919,,0,738
JT,3290,MDC,3250,CGK,3275,,0,739
JT,3290,MDC,3250,GTO,3247,Y,0,DH8
JT,3290,MDC,3250,KAZ,9888,Y,0,ATR
JT,3290,MDC,3250,MNA,9889,Y,0,ATR
JT,3290,MDC,3250,NAH,3886,Y,0,DH8 ATR
JT,3290,MDC,3250,SOQ,3261,Y,0,ATR
JT,3290,MDC,3250,SUB,3928,,0,739
JT,3290,MDC,3250,TTE,3253,,0,733 DH8
JT,3290,MDC,3250,UPG,3240,,0,739
JT,3290,MJU,9181,UPG,3240,Y,0,ATR
JT,3290,MKQ,3246,DJJ,3244,,0,738
JT,3290,MKW,3260,AMQ,3256,Y,0,ATR
JT,3290,MKW,3260,FKQ,3257,Y,0,ATR
JT,3290,MLG,3894,DPS,3940,Y,0,ATR
JT,3290,MNA,9889,MDC,3250,Y,0,ATR
JT,3290,MOF,3913,DPS,3940,Y,0,ATR
JT,3290,MOF,3913,KOE,3916,Y,0,ATR
JT,3290,NAH,3886,MDC,3250,Y,0,DH8 ATR
JT,3290,NBX,3242,AMQ,3256,Y,0,ATR
JT,3290,NBX,3242,DJJ,3244,Y,0,ATR
JT,3290,NBX,3242,KNG,3258,Y,0,ATR
JT,3290,NTX,6225,BTH,3903,Y,0,ATR
JT,3290,PDG,8807,BTH,3903,,0,738
JT,3290,PDG,8807,CGK,3275,,0,739
JT,3290,PGK,3905,BTH,3903,Y,0,ATR
JT,3290,PGK,3905,CGK,3275,,0,738 739
JT,3290,PGK,3905,TJQ,3904,Y,0,ATR
JT,3290,PKU,3273,BDO,3896,,0,738
JT,3290,PKU,3273,BTH,3903,,0,739 738
JT,3290,PKU,3273,CGK,3275,,0,739
JT,3290,PKU,3273,JOG,3898,,0,738
JT,3290,PKY,3911,CGK,3275,,0,739
JT,3290,PKY,3911,SUB,3928,,0,739
JT,3290,PLM,3289,BTH,3903,,0,739
JT,3290,PLM,3289,CGK,3275,,0,739 738
JT,3290,PLM,3289,TKG,6223,,0,739
JT,3290,PLW,3249,BPN,3919,,0,738
JT,3290,PLW,3249,CGK,3275,,0,738
JT,3290,PLW,3249,SUB,3928,,0,738
JT,3290,PLW,3249,UPG,3240,,0,739 738
JT,3290,PNK,3284,BTH,3903,,0,738
JT,3290,PNK,3284,CGK,3275,,0,738
JT,3290,PSJ,3251,UPG,3240,Y,0,ATR
JT,3290,PUM,8735,UPG,3240,Y,0,ATR
JT,3290,SOC,3929,CGK,3275,,0,739
JT,3290,SOQ,3261,AMQ,3256,Y,0,ATR
JT,3290,SOQ,3261,BXB,3259,Y,0,ATR
JT,3290,SOQ,3261,FKQ,3257,Y,0,ATR
JT,3290,SOQ,3261,MDC,3250,Y,0,ATR
JT,3290,SRG,3901,BDJ,3908,,0,739
JT,3290,SRG,3901,BPN,3919,,0,738 739
JT,3290,SRG,3901,BTH,3903,,0,738
JT,3290,SRG,3901,CGK,3275,,0,739 738
JT,3290,SRG,3901,DPS,3940,Y,0,ATR
JT,3290,SRG,3901,SUB,3928,Y,0,ATR
JT,3290,SUB,3928,AMQ,3256,,0,739
JT,3290,SUB,3928,BDJ,3908,,0,739 738
JT,3290,SUB,3928,BDO,3896,,0,738
JT,3290,SUB,3928,BPN,3919,,0,739 738
JT,3290,SUB,3928,BTH,3903,,0,739
JT,3290,SUB,3928,CGK,3275,,0,739 738
JT,3290,SUB,3928,DPS,3940,Y,0,ATR
JT,3290,SUB,3928,JOG,3898,Y,0,ATR
JT,3290,SUB,3928,KOE,3916,,0,739
JT,3290,SUB,3928,LOP,8401,,0,739
JT,3290,SUB,3928,MDC,3250,,0,739
JT,3290,SUB,3928,PKY,3911,,0,739
JT,3290,SUB,3928,SRG,3901,Y,0,ATR
JT,3290,SUB,3928,TRK,3920,,0,738
JT,3290,SUB,3928,UPG,3240,,0,739
JT,3290,TJQ,3904,PGK,3905,Y,0,ATR
JT,3290,TKG,6223,BTH,3903,,0,738
JT,3290,TKG,6223,CGK,3275,,0,738
JT,3290,TMC,6204,DPS,3940,Y,0,ATR
JT,3290,TNJ,3906,CGK,3275,,0,738
JT,3290,TRK,3920,BPN,3919,,0,739
JT,3290,TRK,3920,CGK,3275,,0,738
JT,3290,TRK,3920,SUB,3928,,0,738
JT,3290,TRK,3920,UPG,3240,,0,733
JT,3290,TTE,3253,MDC,3250,,0,733 DH8
JT,3290,TTE,3253,UPG,3240,,0,733
JT,3290,UPG,3240,AMQ,3256,,0,739
JT,3290,UPG,3240,BPN,3919,,0,739
JT,3290,UPG,3240,BUW,9887,Y,0,ATR
JT,3290,UPG,3240,CGK,3275,,0,739 738 733
JT,3290,UPG,3240,DJJ,3244,,0,739
JT,3290,UPG,3240,DPS,3940,,0,739
JT,3290,UPG,3240,GTO,3247,,0,739 738
JT,3290,UPG,3240,JOG,3898,,0,739
JT,3290,UPG,3240,KBU,6231,Y,0,ATR
JT,3290,UPG,3240,KDI,3890,,0,ATR
JT,3290,UPG,3240,LUW,3254,,0,ATR
JT,3290,UPG,3240,MDC,3250,,0,739
JT,3290,UPG,3240,MJU,9181,Y,0,ATR
JT,3290,UPG,3240,PLW,3249,,0,738 739
JT,3290,UPG,3240,PSJ,3251,,0,ATR
JT,3290,UPG,3240,PUM,8735,Y,0,ATR
JT,3290,UPG,3240,SUB,3928,,0,739
JT,3290,UPG,3240,TRK,3920,,0,733
JT,3290,UPG,3240,TTE,3253,,0,733
JT,3290,WGP,3927,DPS,3940,Y,0,ATR
KA,2056,DPS,3940,HKG,3077,,0,333
KE,3163,CGK,3275,ICN,3930,,0,332 77W
KE,3163,DPS,3940,ICN,3930,,0,333
KL,3090,CGK,3275,KUL,3304,,0,777
KL,3090,CGK,3275,SYD,3361,,0,330
KL,3090,DPS,3940,SIN,3316,,0,777
KU,3179,CGK,3275,KUL,3304,,0,340
MF,5484,CGK,3275,FOC,3385,,0,738
MF,5484,CGK,3275,SIN,3316,,0,738
MF,5484,CGK,3275,XMN,3383,,0,738
MH,3378,BTH,3903,SZB,3408,Y,0,AT7
MH,3378,BTJ,3294,PEN,3308,Y,0,AT7
MH,3378,CGK,3275,KUL,3304,,0,738
MH,3378,DPS,3940,KUL,3304,,0,772 738 333
MH,3378,PKU,3273,SZB,3408,Y,0,AT7
MH,3378,PNK,3284,KCH,3263,Y,0,AT7
MH,3378,TRK,3920,TWU,3271,Y,0,AT7
MI,4750,BDO,3896,SIN,3316,,0,319
MI,4750,BPN,3919,SIN,3316,,0,319 320
MI,4750,JOG,3898,SIN,3316,,0,320
MI,4750,MDC,3250,SIN,3316,,0,320
MI,4750,PKU,3273,SIN,3316,,0,319
MI,4750,PLM,3289,SIN,3316,,0,319
MI,4750,SOC,3929,SIN,3316,,0,320 319
MI,4750,SRG,3901,SIN,3316,,0,319
MI,4750,SUB,3928,SIN,3316,,0,333 320 319
MI,4750,UPG,3240,SIN,3316,,0,319 320
MJ,3342,CGK,3275,CMB,3024,,0,321
MS,2143,CGK,3275,CAI,1128,,0,330
MU,1758,CGK,3275,PVG,3406,,0,777
MU,1758,DPS,3940,PVG,3406,,0,332
NH,324,CGK,3275,HND,2359,,0,788
NH,324,CGK,3275,KIX,3992,,0,332
NH,324,CGK,3275,NRT,2279,,0,763 777
NH,324,DPS,3940,HND,2359,,0,332
NH,324,DPS,3940,KIX,3992,,0,333
NH,324,DPS,3940,NRT,2279,,0,333
OD,18732,CGK,3275,KUL,3304,,0,739
OD,18732,DPS,3940,KUL,3304,,0,739
OZ,28,CGK,3275,ICN,3930,,0,333
OZ,28,DPS,3940,ICN,3930,,0,763
PR,3952,CGK,3275,MNL,2397,,0,320
PR,3952,DPS,3940,MNL,2397,,0,320
PX,328,DPS,3940,POM,5,,0,738
QF,4089,CGK,3275,SIN,3316,,0,320
QF,4089,CGK,3275,SYD,3361,,0,333
QF,4089,DPS,3940,PER,3351,Y,0,320
QF,4089,DPS,3940,SIN,3316,,0,320
QF,4089,SUB,3928,SIN,3316,,0,320
QG,19305,BDJ,3908,CGK,3275,,0,320
QG,19305,BDJ,3908,SUB,3928,,0,320
QG,19305,BDO,3896,DPS,3940,,0,320
QG,19305,BKS,3288,CGK,3275,,0,320
QG,19305,BPN,3919,CGK,3275,,0,320
QG,19305,BPN,3919,DPS,3940,,0,320
QG,19305,BPN,3919,JOG,3898,,0,320
QG,19305,BPN,3919,SUB,3928,,0,320
QG,19305,BPN,3919,UPG,3240,,0,320
QG,19305,BTH,3903,CGK,3275,,0,320
QG,19305,BTH,3903,PDG,8807,,0,320
QG,19305,BTH,3903,PKU,3273,,0,320
QG,19305,BTH,3903,PLM,3289,,0,320
QG,19305,BTH,3903,SUB,3928,,0,320
QG,19305,CGK,3275,BDJ,3908,,0,320
QG,19305,CGK,3275,BKS,3288,,0,320
QG,19305,CGK,3275,BPN,3919,,0,320
QG,19305,CGK,3275,BTH,3903,,0,320
QG,19305,CGK,3275,DJB,3287,,0,320
QG,19305,CGK,3275,DPS,3940,,0,320
QG,19305,CGK,3275,PDG,8807,,0,320
QG,19305,CGK,3275,PGK,3905,,0,320
QG,19305,CGK,3275,PKU,3273,,0,320
QG,19305,CGK,3275,PLM,3289,,0,320
QG,19305,CGK,3275,SUB,3928,,0,320
QG,19305,CGK,3275,TJQ,3904,,0,320
QG,19305,CGK,3275,UPG,3240,,0,320
QG,19305,DJB,3287,CGK,3275,,0,320
QG,19305,DPS,3940,BDO,3896,,0,320
QG,19305,DPS,3940,BPN,3919,,0,320
QG,19305,DPS,3940,CGK,3275,,0,320
QG,19305,DPS,3940,SUB,3928,,0,320
QG,19305,JOG,3898,BPN,3919,,0,320
QG,19305,KOE,3916,SUB,3928,,0,320
QG,19305,MDC,3250,SUB,3928,,0,320
QG,19305,PDG,8807,BTH,3903,,0,320
QG,19305,PDG,8807,CGK,3275,,0,320
QG,19305,PGK,3905,CGK,3275,,0,320
QG,19305,PKU,3273,BTH,3903,,0,320
QG,19305,PKU,3273,CGK,3275,,0,320
QG,19305,PLM,3289,BTH,3903,,0,320
QG,19305,PLM,3289,CGK,3275,,0,320
QG,19305,SUB,3928,BDJ,3908,,0,320
QG,19305,SUB,3928,BPN,3919,,0,320
QG,19305,SUB,3928,BTH,3903,,0,320
QG,19305,SUB,3928,CGK,3275,,0,320
QG,19305,SUB,3928,DPS,3940,,0,320
QG,19305,SUB,3928,JHB,3303,,0,320
QG,19305,SUB,3928,KOE,3916,,0,320
QG,19305,SUB,3928,KUL,3304,,0,320
QG,19305,SUB,3928,LOP,8401,,0,320
QG,19305,SUB,3928,MDC,3250,,0,320
QG,19305,TJQ,3904,CGK,3275,,0,320
QG,19305,UPG,3240,BPN,3919,,0,320
QG,19305,UPG,3240,CGK,3275,,0,320
QR,4091,CGK,3275,DOH,11051,,0,77W 332 333
QR,4091,DPS,3940,SIN,3316,,0,77W
QZ,2857,BDO,3896,DPS,3940,,0,320
QZ,2857,BDO,3896,JHB,3303,,0,320
QZ,2857,BDO,3896,KUL,3304,,0,320
QZ,2857,BDO,3896,PKU,3273,,0,320
QZ,2857,BDO,3896,SIN,3316,,0,320
QZ,2857,BDO,3896,SUB,3928,,0,320
QZ,2857,CGK,3275,DMK,3157,,0,320
QZ,2857,CGK,3275,DPS,3940,,0,320
QZ,2857,CGK,3275,HKT,3179,,0,320
QZ,2857,CGK,3275,JHB,3303,,0,320
QZ,2857,CGK,3275,JOG,3898,,0,320
QZ,2857,CGK,3275,KUL,3304,,0,320
QZ,2857,CGK,3275,PEN,3308,,0,320
QZ,2857,CGK,3275,SIN,3316,,0,320
QZ,2857,CGK,3275,SUB,3928,,0,320
QZ,2857,DPS,3940,BDO,3896,,0,320
QZ,2857,DPS,3940,BKI,3269,,0,320
QZ,2857,DPS,3940,CGK,3275,,0,320
QZ,2857,DPS,3940,DRW,3999,,0,320
QZ,2857,DPS,3940,JOG,3898,,0,320
QZ,2857,DPS,3940,KUL,3304,,0,320
QZ,2857,DPS,3940,PER,3351,,0,320
QZ,2857,DPS,3940,SIN,3316,,0,320
QZ,2857,DPS,3940,SUB,3928,,0,320
QZ,2857,DPS,3940,UPG,3240,,0,320
QZ,2857,JOG,3898,CGK,3275,,0,320
QZ,2857,JOG,3898,DPS,3940,,0,320
QZ,2857,JOG,3898,SIN,3316,,0,320
QZ,2857,PKU,3273,BDO,3896,,0,320
QZ,2857,SRG,3901,SIN,3316,,0,320
QZ,2857,SUB,3928,BDO,3896,,0,320
QZ,2857,SUB,3928,CGK,3275,,0,320
QZ,2857,SUB,3928,DMK,3157,,0,320
QZ,2857,SUB,3928,DPS,3940,,0,320
QZ,2857,SUB,3928,JHB,3303,,0,320
QZ,2857,SUB,3928,KUL,3304,,0,320
QZ,2857,SUB,3928,PEN,3308,,0,320
QZ,2857,SUB,3928,SIN,3316,,0,320
QZ,2857,SUB,3928,UPG,3240,,0,320
QZ,2857,UPG,3240,DPS,3940,,0,320
QZ,2857,UPG,3240,SUB,3928,,0,320
RI,3391,CGK,3275,BKK,3885,,0,320
RI,3391,CGK,3275,DPS,3940,,0,320
RI,3391,CGK,3275,PKU,3273,,0,320
RI,3391,CGK,3275,SIN,3316,,0,320
RI,3391,DPS,3940,CGK,3275,,0,320
RI,3391,DPS,3940,HKG,3077,,0,320
RI,3391,DPS,3940,SIN,3316,,0,320
RI,3391,JOG,3898,PKU,3273,,0,320
RI,3391,JOG,3898,PLM,3289,,0,320
RI,3391,PKU,3273,CGK,3275,,0,320
RI,3391,PKU,3273,JOG,3898,,0,320
RI,3391,PLM,3289,JOG,3898,,0,320
SJ,4454,AMQ,3256,UPG,3240,,0,738
SJ,4454,BDJ,3908,BPN,3919,,0,735
SJ,4454,BDJ,3908,CGK,3275,,0,735
SJ,4454,BEJ,6209,BPN,3919,,0,733 735
SJ,4454,BIK,3241,DJJ,3244,,0,738
SJ,4454,BIK,3241,UPG,3240,,0,738
SJ,4454,BKS,3288,CGK,3275,,0,735
SJ,4454,BPN,3919,BDJ,3908,,0,735
SJ,4454,BPN,3919,BEJ,6209,,0,735 733
SJ,4454,BPN,3919,CGK,3275,,0,738 733
SJ,4454,BPN,3919,JOG,3898,,0,733
SJ,4454,BPN,3919,PLW,3249,,0,735
SJ,4454,BPN,3919,SUB,3928,,0,733 735
SJ,4454,BPN,3919,TRK,3920,,0,738 733
SJ,4454,BPN,3919,UPG,3240,,0,735
SJ,4454,BTH,3903,CGK,3275,,0,733
SJ,4454,BTH,3903,DJB,3287,,0,735
SJ,4454,CGK,3275,BDJ,3908,,0,735
SJ,4454,CGK,3275,BKS,3288,,0,735
SJ,4454,CGK,3275,BPN,3919,,0,738 733
SJ,4454,CGK,3275,BTH,3903,,0,733
SJ,4454,CGK,3275,DJB,3287,,0,735
SJ,4454,CGK,3275,DPS,3940,,0,735 738
SJ,4454,CGK,3275,JOG,3898,,0,733 735
SJ,4454,CGK,3275,MLG,3894,,0,733
SJ,4454,CGK,3275,PDG,8807,,0,733 735
SJ,4454,CGK,3275,PGK,3905,,0,733 735
SJ,4454,CGK,3275,PKU,3273,,0,735
SJ,4454,CGK,3275,PLM,3289,,0,735 733
SJ,4454,CGK,3275,PNK,3284,,0,734 733
SJ,4454,CGK,3275,SOC,3929,,0,733 735
SJ,4454,CGK,3275,SRG,3901,,0,735
SJ,4454,CGK,3275,SUB,3928,,0,735 734 733
SJ,4454,CGK,3275,TJQ,3904,,0,733 735
SJ,4454,CGK,3275,TKG,6223,,0,735 734
SJ,4454,CGK,3275,TNJ,3906,,0,733
SJ,4454,CGK,3275,TTE,3253,,0,735
SJ,4454,CGK,3275,UPG,3240,,0,735 738 733
SJ,4454,DJB,3287,BTH,3903,,0,735
SJ,4454,DJB,3287,CGK,3275,,0,735
SJ,4454,DJJ,3244,BIK,3241,,0,738
SJ,4454,DJJ,3244,MKQ,3246,,0,738
SJ,4454,DJJ,3244,MKW,3260,,0,733
SJ,4454,DJJ,3244,TIM,3243,,0,738
SJ,4454,DJJ,3244,UPG,3240,,0,738
SJ,4454,DPS,3940,CGK,3275,,0,735 738
SJ,4454,DPS,3940,DIL,3310,,0,735
SJ,4454,GTO,3247,UPG,3240,,0,733
SJ,4454,JOG,3898,BPN,3919,,0,733
SJ,4454,JOG,3898,CGK,3275,,0,733 735
SJ,4454,JOG,3898,SUB,3928,,0,735
SJ,4454,KDI,3890,UPG,3240,,0,735
SJ,4454,KOE,3916,SUB,3928,,0,734
SJ,4454,LUW,3254,UPG,3240,,0,735
SJ,4454,MDC,3250,SUB,3928,,0,735
SJ,4454,MDC,3250,TTE,3253,,0,735
SJ,4454,MKQ,3246,DJJ,3244,,0,738
SJ,4454,MKW,3260,DJJ,3244,,0,733
SJ,4454,MKW,3260,SOQ,3261,,0,735
SJ,4454,MKW,3260,UPG,3240,,0,733
SJ,4454,MLG,3894,CGK,3275,,0,733
SJ,4454,PDG,8807,CGK,3275,,0,733 735
SJ,4454,PGK,3905,CGK,3275,,0,735 733
SJ,4454,PGK,3905,PLM,3289,,0,735
SJ,4454,PKU,3273,CGK,3275,,0,735
SJ,4454,PLM,3289,CGK,3275,,0,735 733
SJ,4454,PLM,3289,PGK,3905,,0,735
SJ,4454,PLW,3249,BPN,3919,,0,735
SJ,4454,PLW,3249,UPG,3240,,0,735
SJ,4454,PNK,3284,CGK,3275,,0,733 734
SJ,4454,SOC,3929,CGK,3275,,0,733 735
SJ,4454,SOQ,3261,MKW,3260,,0,735
SJ,4454,SOQ,3261,UPG,3240,,0,735
SJ,4454,SRG,3901,CGK,3275,,0,735
SJ,4454,SRG,3901,SUB,3928,,0,735
SJ,4454,SUB,3928,BPN,3919,,0,735 733
SJ,4454,SUB,3928,CGK,3275,,0,734 735 733
SJ,4454,SUB,3928,JOG,3898,,0,735
SJ,4454,SUB,3928,KOE,3916,,0,734
SJ,4454,SUB,3928,MDC,3250,,0,735
SJ,4454,SUB,3928,SRG,3901,,0,735
SJ,4454,SUB,3928,UPG,3240,,0,735 733
SJ,4454,TIM,3243,DJJ,3244,,0,738
SJ,4454,TIM,3243,UPG,3240,,0,738
SJ,4454,TJQ,3904,CGK,3275,,0,733 735
SJ,4454,TKG,6223,CGK,3275,,0,735 734
SJ,4454,TNJ,3906,CGK,3275,,0,733
SJ,4454,TRK,3920,BPN,3919,,0,733 738
SJ,4454,TTE,3253,CGK,3275,,0,735
SJ,4454,TTE,3253,MDC,3250,,0,735
SJ,4454,TTE,3253,UPG,3240,,0,735
SJ,4454,UPG,3240,AMQ,3256,,0,738
SJ,4454,UPG,3240,BIK,3241,,0,738
SJ,4454,UPG,3240,BPN,3919,,0,735
SJ,4454,UPG,3240,CGK,3275,,0,733 738 735
SJ,4454,UPG,3240,DJJ,3244,,0,738
SJ,4454,UPG,3240,GTO,3247,,0,733
SJ,4454,UPG,3240,KDI,3890,,0,735
SJ,4454,UPG,3240,LUW,3254,,0,735
SJ,4454,UPG,3240,MKW,3260,,0,733
SJ,4454,UPG,3240,PLW,3249,,0,735
SJ,4454,UPG,3240,SOQ,3261,,0,735
SJ,4454,UPG,3240,SUB,3928,,0,735 733
SJ,4454,UPG,3240,TIM,3243,,0,738
SJ,4454,UPG,3240,TTE,3253,,0,735
SQ,4435,BDO,3896,SIN,3316,Y,0,319
SQ,4435,BPN,3919,SIN,3316,Y,0,319 320
SQ,4435,CGK,3275,SIN,3316,,0,772 773
SQ,4435,DPS,3940,SIN,3316,,0,772 738
SQ,4435,JOG,3898,SIN,3316,Y,0,320
SQ,4435,MDC,3250,SIN,3316,Y,0,320
SQ,4435,PKU,3273,SIN,3316,Y,0,319
SQ,4435,PLM,3289,SIN,3316,Y,0,319
SQ,4435,SOC,3929,SIN,3316,Y,0,320 319
SQ,4435,SRG,3901,SIN,3316,Y,0,319
SQ,4435,SUB,3928,SIN,3316,,0,333
SQ,4435,UPG,3240,SIN,3316,Y,0,319 320
SV,4533,CGK,3275,JED,2072,,0,773
SV,4533,CGK,3275,MED,2074,,0,74E 772 773
SV,4533,CGK,3275,RUH,2082,,0,773
TG,4940,CGK,3275,BKK,3885,,0,330
TG,4940,DPS,3940,BKK,3885,,0,777
TK,4951,CGK,3275,SIN,3316,,0,330
TN,225,MOF,3913,KOE,3916,,0,F50
TR,4936,BDO,3896,SIN,3316,,0,320
TR,4936,CGK,3275,SIN,3316,,0,320
TR,4936,DPS,3940,SIN,3316,,0,320
TR,4936,JOG,3898,SIN,3316,,0,320
TR,4936,SUB,3928,SIN,3316,,0,320
UL,4349,CGK,3275,CMB,3024,Y,0,321
US,5265,LSE,4044,ORD,3830,Y,0,ER4 ERD
VA,5360,DPS,3940,ADL,3341,,0,73H
VA,5360,DPS,3940,BNE,3320,,0,73H
VA,5360,DPS,3940,MEL,3339,,0,73H
VA,5360,DPS,3940,PER,3351,Y,0,73H
VA,5360,DPS,3940,PHE,3349,,0,100
VA,5360,DPS,3940,SYD,3361,Y,0,73H
VF,5297,CGK,3275,SIN,3316,,0,320
VF,5297,DPS,3940,SIN,3316,,0,320
VF,5297,SUB,3928,SIN,3316,,0,320
VN,5309,CGK,3275,SGN,3205,,0,321
W2,18553,MLN,1058,AGP,1230,,0,AT4
XY,3754,CGK,3275,JED,2072,,0,330
